user_id,project_id,donation_amount,interaction_type
923,753,0.0,view
797,772,0.0,view
661,416,0.0,like
150,44,0.0,like
760,94,0.0,view
271,409,0.0,like
985,969,0.0,like
991,285,399.83,donate
7,441,0.0,like
283,808,164.68,donate
261,616,0.0,like
42,167,77.2,donate
511,40,0.0,view
661,274,0.0,like
387,525,0.0,view
827,649,0.0,view
10,500,0.0,like
180,453,0.0,like
165,485,0.0,like
703,325,457.93,donate
858,911,0.0,like
497,130,0.0,like
998,663,360.38,donate
921,445,0.0,like
255,213,0.0,like
501,381,235.74,donate
260,209,0.0,view
553,326,345.43,donate
677,440,0.0,like
268,845,192.31,donate
930,548,0.0,like
25,737,0.0,view
176,643,0.0,like
381,102,0.0,view
100,86,0.0,view
42,984,0.0,view
628,429,158.77,donate
978,342,0.0,like
187,750,0.0,like
437,680,0.0,like
438,826,41.52,donate
101,410,0.0,like
565,366,426.58,donate
158,27,0.0,view
761,110,0.0,view
474,874,257.17,donate
753,395,115.54,donate
672,273,212.88,donate
247,873,0.0,view
904,536,474.76,donate
343,632,0.0,like
255,688,0.0,like
495,572,0.0,like
237,634,204.54,donate
312,390,0.0,view
872,406,461.19,donate
38,164,0.0,like
945,641,0.0,view
443,733,0.0,like
610,703,0.0,view
643,268,383.74,donate
107,422,412.18,donate
813,242,0.0,view
549,806,0.0,like
656,207,64.03,donate
385,554,384.36,donate
417,365,0.0,view
635,280,75.49,donate
738,904,0.0,like
833,42,0.0,view
722,186,282.97,donate
281,835,391.87,donate
831,295,0.0,view
593,913,383.77,donate
561,579,0.0,view
143,198,0.0,like
258,198,0.0,like
422,229,0.0,like
791,869,70.91,donate
913,498,180.58,donate
391,703,0.0,view
610,56,0.0,like
430,111,486.89,donate
198,60,0.0,like
629,507,0.0,like
942,789,0.0,view
551,974,0.0,view
794,168,420.46,donate
897,123,0.0,like
577,928,479.89,donate
435,849,0.0,like
341,608,0.0,like
465,502,0.0,view
158,801,0.0,like
659,129,0.0,view
675,808,259.7,donate
355,323,434.94,donate
378,362,494.35,donate
608,234,0.0,like
701,111,70.88,donate
811,775,0.0,like
251,920,0.0,like
670,285,35.93,donate
960,122,0.0,view
220,864,0.0,view
670,61,346.0,donate
557,822,0.0,like
551,461,0.0,like
817,447,0.0,view
912,124,0.0,like
837,501,216.5,donate
520,301,0.0,view
55,772,0.0,view
909,812,464.87,donate
124,789,303.01,donate
542,993,231.31,donate
270,377,0.0,like
461,595,0.0,view
321,945,201.44,donate
130,894,268.65,donate
813,735,216.37,donate
678,915,0.0,like
38,142,0.0,view
900,337,409.89,donate
280,411,0.0,view
25,951,0.0,like
849,320,0.0,like
414,432,189.13,donate
253,313,0.0,like
932,163,10.59,donate
561,522,343.63,donate
722,484,58.52,donate
655,800,0.0,like
301,996,135.6,donate
418,484,0.0,view
136,268,0.0,like
919,271,309.8,donate
734,984,237.82,donate
332,208,0.0,like
592,709,0.0,like
667,87,0.0,view
680,203,326.65,donate
36,784,299.27,donate
33,195,336.62,donate
208,303,243.34,donate
744,773,432.1,donate
135,828,0.0,view
96,208,0.0,like
768,513,0.0,like
655,12,0.0,like
946,618,0.0,like
625,375,192.83,donate
33,682,0.0,view
466,924,413.92,donate
496,336,0.0,view
279,398,199.49,donate
705,995,0.0,view
362,549,0.0,like
699,287,0.0,like
799,205,442.42,donate
229,730,284.98,donate
974,526,0.0,like
479,69,0.0,view
848,258,0.0,view
969,526,0.0,view
713,564,293.61,donate
467,9,0.0,like
305,914,387.55,donate
701,695,495.16,donate
881,977,0.0,like
872,77,63.07,donate
209,294,0.0,like
959,428,200.23,donate
25,796,0.0,view
927,825,0.0,view
273,804,112.4,donate
876,367,481.05,donate
651,303,0.0,view
14,978,0.0,like
407,746,351.56,donate
65,526,327.73,donate
5,129,0.0,like
869,306,472.9,donate
64,636,305.27,donate
127,84,0.0,like
264,612,460.7,donate
176,14,308.94,donate
369,462,0.0,view
503,43,120.24,donate
391,527,10.75,donate
656,376,445.87,donate
190,503,0.0,like
416,805,0.0,like
49,320,0.0,like
220,55,0.0,like
437,129,0.0,like
24,127,151.64,donate
64,306,0.0,view
650,443,0.0,view
439,206,0.0,view
10,66,0.0,view
653,442,0.0,like
63,977,0.0,view
540,306,0.0,view
313,852,356.84,donate
639,89,0.0,like
365,691,0.0,view
94,346,60.55,donate
310,641,0.0,like
475,420,0.0,view
581,871,0.0,view
121,301,434.06,donate
113,454,368.29,donate
864,919,368.78,donate
78,64,0.0,view
245,375,169.27,donate
796,54,0.0,view
915,966,0.0,view
598,376,0.0,like
762,980,299.34,donate
733,83,0.0,like
113,545,0.0,view
307,681,0.0,like
944,307,66.31,donate
487,308,356.5,donate
824,188,167.08,donate
653,291,0.0,like
186,147,0.0,like
231,891,269.75,donate
309,3,154.58,donate
405,739,0.0,view
145,368,0.0,like
80,795,0.0,like
5,596,0.0,like
516,409,310.02,donate
330,265,0.0,view
889,969,0.0,view
677,251,0.0,view
165,163,351.01,donate
155,806,0.0,like
981,231,0.0,like
500,317,22.77,donate
648,151,59.72,donate
876,31,0.0,view
761,362,0.0,like
264,83,0.0,like
968,113,0.0,like
579,250,0.0,view
929,883,0.0,view
845,872,0.0,like
352,930,0.0,like
276,524,88.77,donate
325,220,0.0,like
690,468,0.0,like
554,656,0.0,view
213,358,0.0,like
322,457,480.92,donate
226,98,0.0,view
240,515,418.25,donate
607,12,0.0,like
210,517,0.0,view
135,258,0.0,like
408,857,0.0,like
37,442,0.0,like
499,601,372.88,donate
129,285,0.0,view
454,727,0.0,view
258,479,0.0,like
909,178,126.38,donate
840,356,0.0,like
312,637,0.0,view
412,735,0.0,like
243,593,0.0,view
738,194,0.0,like
119,528,0.0,view
942,392,0.0,like
905,245,57.56,donate
707,728,384.25,donate
137,942,0.0,like
685,98,84.24,donate
18,236,170.23,donate
871,273,0.0,like
383,240,251.06,donate
99,980,394.16,donate
767,401,0.0,view
914,104,0.0,like
486,420,0.0,view
996,619,0.0,view
23,611,0.0,like
295,496,0.0,view
351,107,96.93,donate
723,258,0.0,like
338,569,0.0,like
333,150,304.82,donate
261,6,424.69,donate
243,523,116.89,donate
284,877,0.0,view
373,896,0.0,view
224,437,0.0,view
246,548,0.0,view
756,85,0.0,view
214,844,0.0,view
913,473,0.0,view
37,574,343.76,donate
970,213,0.0,like
23,762,463.28,donate
834,953,451.56,donate
880,282,0.0,view
443,518,0.0,like
207,997,0.0,like
602,682,0.0,like
614,201,0.0,view
473,455,33.2,donate
443,241,0.0,view
430,890,0.0,view
133,592,0.0,view
346,640,0.0,like
402,348,0.0,like
40,469,0.0,view
97,745,120.57,donate
620,300,0.0,like
106,79,0.0,view
887,267,0.0,view
889,586,169.77,donate
855,971,0.0,view
432,235,207.52,donate
591,339,0.0,view
951,617,0.0,like
54,710,0.0,like
406,667,299.67,donate
575,389,0.0,like
206,695,152.48,donate
929,719,210.86,donate
634,646,185.67,donate
877,22,0.0,like
439,362,0.0,like
557,635,0.0,view
892,994,0.0,view
652,652,482.36,donate
112,376,0.0,view
407,585,0.0,view
520,672,0.0,like
413,644,481.44,donate
349,294,495.38,donate
603,127,132.94,donate
618,139,0.0,like
806,237,0.0,view
896,489,178.73,donate
206,269,0.0,view
201,615,0.0,like
743,484,0.0,view
441,263,0.0,view
726,474,461.8,donate
129,723,0.0,view
349,998,173.03,donate
258,423,474.77,donate
456,62,261.89,donate
502,885,0.0,view
722,416,403.71,donate
798,316,0.0,view
268,854,0.0,like
368,710,0.0,like
866,629,145.4,donate
851,418,24.76,donate
943,156,0.0,view
376,39,0.0,like
685,920,0.0,like
836,76,0.0,like
456,431,0.0,view
240,232,244.65,donate
557,418,436.58,donate
144,638,0.0,like
759,659,0.0,view
458,225,152.14,donate
107,510,0.0,like
349,860,0.0,like
285,747,0.0,view
562,466,0.0,like
133,316,0.0,view
162,745,0.0,view
781,826,15.51,donate
475,632,97.65,donate
866,399,401.64,donate
978,105,0.0,like
893,891,0.0,view
914,913,0.0,view
477,794,0.0,like
914,485,0.0,like
859,415,482.89,donate
698,431,0.0,view
148,473,0.0,view
266,948,0.0,view
317,213,0.0,view
615,72,0.0,view
589,418,0.0,like
81,230,0.0,view
272,415,234.28,donate
929,653,0.0,like
655,856,0.0,view
591,24,365.58,donate
521,789,0.0,like
247,203,0.0,like
931,864,0.0,view
866,972,396.66,donate
696,624,0.0,view
333,396,477.42,donate
251,700,0.0,view
109,697,112.14,donate
795,501,0.0,like
475,336,0.0,view
332,931,259.06,donate
126,436,159.72,donate
195,100,0.0,like
45,406,317.2,donate
629,596,0.0,like
55,517,0.0,like
734,159,347.96,donate
653,773,0.0,like
39,734,0.0,view
778,667,0.0,like
575,189,0.0,like
490,83,0.0,like
959,570,0.0,like
469,369,282.16,donate
258,61,153.42,donate
29,286,0.0,like
42,256,343.32,donate
591,208,0.0,like
539,47,0.0,like
397,19,0.0,like
989,129,0.0,like
474,536,64.15,donate
587,717,0.0,like
254,78,121.6,donate
360,317,0.0,view
799,225,0.0,like
625,342,498.65,donate
587,87,0.0,view
175,327,172.09,donate
637,507,0.0,like
135,352,0.0,view
715,559,0.0,like
194,274,0.0,view
155,946,99.22,donate
337,970,0.0,like
854,826,0.0,view
249,663,0.0,view
113,64,0.0,like
933,58,0.0,view
169,787,0.0,like
334,358,0.0,like
741,114,0.0,view
358,775,0.0,view
825,347,0.0,like
133,553,0.0,like
396,718,272.48,donate
738,593,0.0,view
732,581,0.0,view
481,835,319.73,donate
7,484,482.88,donate
142,459,415.54,donate
648,943,0.0,view
163,825,0.0,view
493,542,15.92,donate
796,58,0.0,like
545,257,412.74,donate
248,107,0.0,like
103,110,0.0,like
310,584,0.0,view
812,405,0.0,view
585,768,0.0,view
898,485,0.0,like
994,348,261.75,donate
465,755,207.64,donate
605,24,0.0,view
395,652,0.0,like
765,139,0.0,view
899,351,53.59,donate
494,790,0.0,view
260,596,0.0,view
53,552,0.0,view
924,51,0.0,view
836,853,0.0,view
919,484,0.0,view
285,549,87.13,donate
294,404,0.0,view
872,283,0.0,like
810,105,0.0,like
333,645,0.0,view
363,304,54.3,donate
3,690,0.0,like
888,590,0.0,like
358,429,165.52,donate
358,781,0.0,view
2,563,0.0,like
496,746,92.76,donate
400,667,0.0,like
299,813,0.0,view
926,830,352.01,donate
937,545,314.05,donate
722,15,0.0,like
801,94,0.0,view
921,83,0.0,like
910,782,384.44,donate
544,504,0.0,view
317,885,218.63,donate
944,139,0.0,like
928,646,21.32,donate
472,582,0.0,like
844,802,0.0,like
843,115,232.02,donate
217,70,0.0,like
954,618,396.7,donate
669,13,0.0,like
830,464,0.0,like
707,59,151.15,donate
48,169,0.0,like
978,109,0.0,view
995,618,294.01,donate
561,64,0.0,view
626,875,238.36,donate
978,969,0.0,view
685,881,0.0,like
187,885,72.42,donate
502,750,0.0,view
379,336,484.52,donate
194,216,241.57,donate
717,166,0.0,like
960,387,0.0,view
973,787,0.0,like
807,700,0.0,view
177,906,0.0,view
711,204,210.73,donate
899,19,348.35,donate
455,24,0.0,view
29,976,0.0,like
253,433,142.06,donate
815,117,0.0,like
329,345,0.0,like
264,427,20.82,donate
292,811,0.0,like
649,6,221.39,donate
219,456,0.0,like
260,274,271.43,donate
186,419,0.0,like
477,712,0.0,like
477,888,0.0,view
579,549,0.0,like
61,852,0.0,view
670,941,0.0,view
956,535,0.0,like
728,781,0.0,like
776,85,0.0,like
256,926,94.28,donate
532,68,271.23,donate
799,220,63.77,donate
722,984,0.0,like
930,927,0.0,like
188,640,28.25,donate
636,454,0.0,like
508,247,23.23,donate
50,925,244.16,donate
393,820,0.0,like
849,511,0.0,like
208,30,0.0,like
637,577,0.0,view
38,970,0.0,view
599,372,0.0,like
616,537,183.34,donate
384,370,0.0,like
667,410,83.94,donate
161,1000,410.2,donate
730,47,111.68,donate
892,359,447.19,donate
305,789,0.0,view
753,265,0.0,like
754,26,347.77,donate
268,286,0.0,like
921,226,0.0,like
891,500,0.0,like
735,678,0.0,like
839,483,235.43,donate
126,726,0.0,view
304,247,0.0,like
677,183,290.13,donate
657,312,0.0,view
379,141,348.21,donate
531,857,0.0,view
706,443,0.0,like
820,677,245.92,donate
785,520,359.53,donate
763,271,62.46,donate
713,614,0.0,view
232,567,497.36,donate
273,671,0.0,view
619,969,188.31,donate
140,990,0.0,view
784,907,0.0,like
133,331,260.01,donate
772,180,0.0,view
610,696,0.0,like
66,921,0.0,like
434,649,0.0,like
435,601,0.0,view
17,615,405.2,donate
756,910,0.0,view
140,62,0.0,view
247,897,0.0,like
305,796,0.0,view
769,735,0.0,view
588,290,236.63,donate
121,658,0.0,view
38,177,0.0,view
763,197,104.7,donate
890,14,0.0,view
997,669,288.43,donate
72,692,0.0,like
483,716,0.0,like
226,111,0.0,view
566,907,0.0,like
760,970,0.0,like
197,690,0.0,like
899,852,0.0,like
279,243,0.0,like
618,466,0.0,view
218,278,0.0,view
521,200,0.0,view
8,124,223.43,donate
387,376,0.0,like
619,346,0.0,view
222,107,264.8,donate
691,744,0.0,view
808,865,405.7,donate
274,27,183.83,donate
932,262,0.0,view
853,58,0.0,like
447,860,224.37,donate
31,728,367.45,donate
564,817,0.0,view
974,30,354.77,donate
755,158,267.98,donate
720,105,0.0,like
207,964,0.0,like
114,367,0.0,view
426,267,0.0,like
613,517,0.0,like
663,639,0.0,like
644,524,0.0,view
575,969,0.0,view
590,186,230.96,donate
201,24,0.0,like
689,524,0.0,like
60,87,0.0,like
789,138,0.0,like
454,945,399.26,donate
364,766,0.0,view
593,553,0.0,view
878,987,0.0,like
252,445,375.24,donate
328,165,0.0,view
423,921,140.66,donate
666,844,0.0,like
377,152,0.0,view
540,875,0.0,like
342,104,233.97,donate
750,55,95.32,donate
437,429,0.0,like
879,722,0.0,view
756,140,0.0,like
338,944,0.0,like
245,20,361.13,donate
210,471,140.98,donate
907,104,0.0,like
540,116,0.0,view
170,990,457.0,donate
698,190,223.99,donate
564,605,0.0,view
546,500,0.0,view
855,796,357.48,donate
274,703,0.0,like
493,747,0.0,view
496,838,0.0,view
408,74,0.0,view
505,342,75.5,donate
656,513,0.0,view
400,537,179.59,donate
383,526,0.0,like
144,764,0.0,view
329,46,415.01,donate
193,774,0.0,like
288,982,0.0,like
274,771,0.0,view
235,844,183.87,donate
46,545,0.0,like
43,947,0.0,view
42,784,214.22,donate
29,955,0.0,like
739,980,0.0,like
18,486,0.0,view
816,824,159.23,donate
709,311,0.0,view
823,634,302.78,donate
393,999,0.0,view
651,145,381.88,donate
841,663,0.0,view
810,802,0.0,like
86,71,0.0,like
939,912,0.0,view
561,384,0.0,like
692,896,448.49,donate
628,719,0.0,like
141,50,0.0,view
992,178,82.41,donate
348,326,0.0,like
312,791,193.71,donate
935,277,288.38,donate
250,874,0.0,view
221,193,426.52,donate
497,107,0.0,like
905,491,214.62,donate
240,805,291.1,donate
61,757,0.0,like
538,657,0.0,view
942,450,0.0,like
345,727,0.0,view
67,731,0.0,view
462,196,0.0,view
27,358,0.0,like
402,910,0.0,view
270,905,0.0,view
268,387,0.0,like
762,703,0.0,view
24,847,483.33,donate
225,151,0.0,view
5,783,22.2,donate
965,461,0.0,view
860,667,0.0,like
58,143,95.68,donate
951,383,0.0,view
997,507,225.79,donate
878,144,0.0,like
387,297,0.0,view
831,755,0.0,view
326,190,0.0,like
531,496,267.9,donate
608,132,316.96,donate
978,855,177.65,donate
473,276,480.04,donate
893,377,264.76,donate
273,261,0.0,like
463,956,324.82,donate
675,344,0.0,like
752,884,0.0,view
766,581,0.0,view
816,18,252.11,donate
91,824,113.56,donate
101,185,388.56,donate
423,752,16.81,donate
157,547,63.5,donate
836,511,81.06,donate
311,426,0.0,view
154,610,466.99,donate
653,609,188.92,donate
501,289,331.98,donate
951,402,92.76,donate
771,320,490.37,donate
686,52,322.52,donate
92,126,0.0,view
811,476,243.87,donate
210,465,0.0,like
972,852,0.0,like
837,899,0.0,like
695,718,469.05,donate
978,72,0.0,view
27,135,0.0,view
801,675,0.0,view
526,92,0.0,like
11,287,270.24,donate
802,750,0.0,like
567,656,236.36,donate
981,977,0.0,like
953,60,0.0,like
793,735,23.26,donate
346,242,0.0,like
745,652,0.0,view
704,503,163.85,donate
812,245,0.0,like
725,404,0.0,view
105,715,0.0,view
170,984,0.0,like
491,45,0.0,like
332,626,0.0,like
489,408,344.46,donate
319,26,151.89,donate
43,279,27.72,donate
866,57,0.0,like
294,301,0.0,view
428,448,0.0,like
561,503,30.71,donate
416,907,0.0,like
575,329,0.0,view
621,430,285.87,donate
503,380,197.15,donate
166,938,0.0,like
715,517,389.03,donate
464,989,0.0,like
718,330,66.18,donate
74,354,0.0,like
250,535,0.0,like
886,172,134.79,donate
540,923,226.25,donate
514,994,399.64,donate
322,263,0.0,like
377,395,0.0,like
623,911,0.0,view
15,367,296.26,donate
339,165,0.0,like
81,464,0.0,like
689,72,0.0,like
499,342,104.86,donate
732,24,0.0,like
267,744,494.43,donate
176,712,0.0,like
31,781,0.0,view
736,392,201.72,donate
444,443,0.0,view
312,713,0.0,like
178,195,296.99,donate
677,889,493.28,donate
411,77,278.57,donate
491,756,0.0,like
111,155,0.0,view
887,904,109.24,donate
929,397,0.0,like
555,314,422.55,donate
930,409,90.73,donate
972,991,0.0,like
517,366,0.0,view
465,466,0.0,view
157,759,0.0,like
635,60,0.0,like
48,524,0.0,like
357,75,0.0,like
988,294,0.0,like
811,117,0.0,view
625,118,376.35,donate
910,843,0.0,view
940,325,0.0,view
403,355,484.7,donate
44,618,367.88,donate
642,887,0.0,view
742,562,0.0,like
309,790,0.0,like
423,324,0.0,view
663,310,0.0,like
636,951,0.0,like
363,448,499.73,donate
305,817,419.89,donate
18,637,0.0,like
775,138,0.0,view
475,242,189.02,donate
999,426,0.0,like
793,566,461.98,donate
118,812,0.0,view
293,30,34.47,donate
616,334,112.39,donate
392,728,78.44,donate
400,382,0.0,view
914,793,0.0,like
240,185,111.05,donate
315,688,72.81,donate
488,784,31.22,donate
823,482,431.76,donate
291,926,0.0,view
191,697,0.0,view
119,7,415.26,donate
23,32,424.6,donate
698,423,66.07,donate
671,873,0.0,view
283,32,245.84,donate
967,350,0.0,view
802,57,0.0,view
701,329,0.0,view
671,52,159.68,donate
518,198,167.03,donate
832,757,0.0,like
329,723,32.22,donate
104,129,0.0,view
378,233,0.0,view
409,82,0.0,view
36,165,0.0,view
827,837,0.0,like
721,861,488.07,donate
996,340,0.0,view
494,600,0.0,like
57,774,0.0,like
991,650,0.0,view
395,355,44.65,donate
166,460,0.0,view
920,246,0.0,like
500,474,0.0,like
290,538,0.0,like
790,849,0.0,view
384,748,388.52,donate
810,418,0.0,like
756,984,0.0,like
713,619,0.0,like
25,684,0.0,view
382,967,17.32,donate
254,339,0.0,view
250,973,0.0,like
885,665,0.0,view
396,914,0.0,like
317,633,425.88,donate
582,366,0.0,view
240,986,0.0,view
159,992,102.82,donate
755,275,0.0,like
715,699,0.0,like
402,655,0.0,like
456,145,0.0,like
801,21,0.0,like
834,67,0.0,like
43,105,105.48,donate
250,154,0.0,view
643,840,232.44,donate
98,724,0.0,view
357,245,0.0,like
99,736,449.46,donate
720,196,0.0,like
696,156,188.78,donate
382,453,350.17,donate
890,127,0.0,view
498,771,0.0,view
134,819,0.0,view
261,394,0.0,like
530,75,0.0,view
63,247,288.05,donate
159,631,89.43,donate
94,606,48.44,donate
515,162,0.0,view
391,49,82.25,donate
553,305,0.0,view
738,115,79.33,donate
722,10,0.0,view
921,555,0.0,view
433,651,0.0,view
379,343,0.0,like
59,265,0.0,view
576,148,0.0,view
950,705,385.79,donate
66,559,48.15,donate
190,635,403.73,donate
19,347,35.93,donate
2,57,52.23,donate
674,193,210.35,donate
5,580,0.0,like
685,104,438.23,donate
389,769,467.21,donate
808,953,0.0,like
892,640,0.0,like
570,411,0.0,view
339,815,0.0,view
842,600,331.86,donate
843,151,347.39,donate
158,389,0.0,like
186,307,0.0,like
631,624,146.73,donate
179,492,282.71,donate
205,972,0.0,like
520,720,105.87,donate
803,242,424.33,donate
87,912,195.87,donate
468,429,497.46,donate
938,109,0.0,like
485,853,0.0,view
264,102,149.14,donate
599,447,0.0,view
842,789,0.0,like
15,434,444.72,donate
577,156,226.82,donate
50,28,0.0,like
723,702,376.54,donate
133,987,0.0,view
827,512,464.73,donate
115,418,0.0,view
733,65,0.0,like
315,979,0.0,like
144,734,0.0,like
738,407,380.63,donate
772,932,0.0,like
38,21,0.0,view
437,868,0.0,view
58,291,156.82,donate
910,915,241.16,donate
532,528,0.0,view
921,329,378.02,donate
534,348,0.0,view
549,180,0.0,like
295,110,357.28,donate
510,804,374.77,donate
673,340,0.0,view
635,109,497.22,donate
850,796,25.42,donate
92,231,0.0,like
958,385,0.0,like
635,807,141.87,donate
165,859,284.25,donate
992,164,0.0,view
791,370,0.0,view
764,965,0.0,view
705,207,0.0,view
967,277,281.61,donate
279,68,0.0,view
377,558,0.0,like
669,718,0.0,view
957,461,157.82,donate
570,964,0.0,like
489,552,464.23,donate
913,61,0.0,like
171,159,283.18,donate
61,594,0.0,like
20,448,20.21,donate
967,815,0.0,like
528,536,0.0,view
700,242,0.0,like
893,126,0.0,like
266,401,347.31,donate
512,907,315.38,donate
577,233,0.0,view
242,599,0.0,like
502,5,218.81,donate
72,445,83.53,donate
83,661,0.0,like
251,101,153.62,donate
109,269,462.43,donate
268,653,388.75,donate
634,478,115.59,donate
251,433,0.0,view
21,619,77.81,donate
669,544,0.0,like
18,706,0.0,like
650,378,122.32,donate
652,563,0.0,view
766,120,0.0,like
194,227,392.39,donate
497,611,378.2,donate
889,762,0.0,like
417,461,0.0,like
620,568,0.0,view
979,718,0.0,view
380,886,0.0,like
516,509,0.0,like
430,560,73.17,donate
895,417,462.06,donate
833,193,0.0,like
558,363,0.0,view
651,606,0.0,like
485,430,0.0,like
805,804,156.08,donate
771,129,0.0,view
335,695,0.0,like
651,687,160.7,donate
95,642,0.0,view
383,903,0.0,like
894,84,0.0,like
642,253,0.0,view
753,561,306.43,donate
173,817,0.0,view
450,474,0.0,view
225,188,0.0,like
587,98,184.42,donate
498,16,0.0,view
77,561,0.0,like
150,964,0.0,like
943,504,204.05,donate
309,777,37.91,donate
460,536,0.0,view
16,209,0.0,view
620,964,0.0,like
369,887,0.0,view
374,662,102.23,donate
223,535,0.0,like
11,539,0.0,like
171,811,0.0,like
672,353,0.0,view
761,452,0.0,view
260,107,317.95,donate
116,388,393.28,donate
944,136,0.0,view
297,626,0.0,like
900,22,0.0,view
187,123,339.41,donate
861,13,0.0,like
104,634,0.0,like
